,name,bibcode,date,date_format,flux,flux_err,flux_unit,filter_eff,filter_eff_units,telescope,filter,upperlimit
0,2020vdq,2025ApJ...985..175S,59612,mjd,0.0008,0.0002,mJy,1500000000.0,Hz,VLA,L,False
1,2020vdq,2025ApJ...985..175S,59612,mjd,0.001937482738867402,0.000360061601299094,mJy,4038962179.227746,Hz,VLA,C,False
2,2020vdq,2025ApJ...985..175S,59612,mjd,0.0020152051001787186,0.00027203431418665786,mJy,4166960980.633686,Hz,VLA,C,False
3,2020vdq,2025ApJ...985..175S,59612,mjd,0.0018932815873995423,0.0002357589055522112,mJy,4294959782.039627,Hz,VLA,C,False
4,2020vdq,2025ApJ...985..175S,59612,mjd,0.0020371798891574144,0.00024324635145894717,mJy,4422958583.445567,Hz,VLA,C,False
5,2020vdq,2025ApJ...985..175S,59612,mjd,0.0019348057685419917,0.0002209826517209876,mJy,4550957384.851507,Hz,VLA,C,False
6,2020vdq,2025ApJ...985..175S,59612,mjd,0.001800697180442512,0.00024548692403768654,mJy,4678956186.257448,Hz,VLA,C,False
7,2020vdq,2025ApJ...985..175S,59612,mjd,0.0018454646924510598,0.0001894054368356592,mJy,4806954987.663389,Hz,VLA,C,False
8,2020vdq,2025ApJ...985..175S,59612,mjd,0.002000473439693451,0.00021716370868234662,mJy,4934953789.069328,Hz,VLA,C,False
9,2020vdq,2025ApJ...985..175S,59612,mjd,0.0017935887444764376,0.00019747023168602027,mJy,5062952590.475269,Hz,VLA,C,False
10,2020vdq,2025ApJ...985..175S,59612,mjd,0.001988013042137027,0.0001970445526691037,mJy,5190951391.881209,Hz,VLA,C,False
11,2020vdq,2025ApJ...985..175S,59612,mjd,0.0019055637530982494,0.00021236310469648743,mJy,5318950193.287149,Hz,VLA,C,False
12,2020vdq,2025ApJ...985..175S,59612,mjd,0.0018424359150230885,0.0001662334327236749,mJy,5446948994.69309,Hz,VLA,C,False
13,2020vdq,2025ApJ...985..175S,59612,mjd,0.0019068188266828656,0.00020872577992267906,mJy,5574947796.099031,Hz,VLA,C,False
14,2020vdq,2025ApJ...985..175S,59612,mjd,0.0018616801826283336,0.00022996500108492907,mJy,5702946597.504971,Hz,VLA,C,False
15,2020vdq,2025ApJ...985..175S,59612,mjd,0.0017958813114091754,0.0002341423587145982,mJy,5958944200.316851,Hz,VLA,C,False
16,2020vdq,2025ApJ...985..175S,59612,mjd,0.0016009282553568482,0.00024156871594459517,mJy,6038943451.195565,Hz,VLA,C,False
17,2020vdq,2025ApJ...985..175S,59612,mjd,0.0018528300570324063,0.00022755336834525222,mJy,6166942252.601505,Hz,VLA,C,False
18,2020vdq,2025ApJ...985..175S,59612,mjd,0.0015437680995091796,0.0001694144019973464,mJy,6294941054.007445,Hz,VLA,C,False
19,2020vdq,2025ApJ...985..175S,59612,mjd,0.001644836156629026,0.00018346529386471957,mJy,6422939855.413385,Hz,VLA,C,False
20,2020vdq,2025ApJ...985..175S,59612,mjd,0.0017476723296567798,0.00023176598437858045,mJy,6550938656.819326,Hz,VLA,C,False
21,2020vdq,2025ApJ...985..175S,59612,mjd,0.0017126031452789903,0.00017706962804104478,mJy,6678937458.225266,Hz,VLA,C,False
22,2020vdq,2025ApJ...985..175S,59612,mjd,0.0016122240340337157,0.00018110765578076098,mJy,6806936259.6312065,Hz,VLA,C,False
23,2020vdq,2025ApJ...985..175S,59612,mjd,0.0015887162880972028,0.00016953417916884062,mJy,6934935061.0371475,Hz,VLA,C,False
24,2020vdq,2025ApJ...985..175S,59612,mjd,0.00149387470446527,0.00016026314184891817,mJy,7062933862.443089,Hz,VLA,C,False
25,2020vdq,2025ApJ...985..175S,59612,mjd,0.0014787591062486172,0.0001663100767371361,mJy,7190932663.849029,Hz,VLA,C,False
26,2020vdq,2025ApJ...985..175S,59612,mjd,0.0014770266134291887,0.000156994781679532,mJy,7318931465.254969,Hz,VLA,C,False
27,2020vdq,2025ApJ...985..175S,59612,mjd,0.0014369345735758543,0.0001599184002046968,mJy,7446930266.66091,Hz,VLA,C,False
28,2020vdq,2025ApJ...985..175S,59612,mjd,0.0016062913928180933,0.0001713363800829029,mJy,7574929068.066849,Hz,VLA,C,False
29,2020vdq,2025ApJ...985..175S,59612,mjd,0.0013384700287133455,0.00013511816387472208,mJy,7702927869.47279,Hz,VLA,C,False
30,2020vdq,2025ApJ...985..175S,59612,mjd,0.0015256390906870365,0.00016448628901780465,mJy,7830926670.87873,Hz,VLA,C,False
31,2020vdq,2025ApJ...985..175S,59612,mjd,0.0015286102425307035,0.00017471701348404167,mJy,7958925472.284705,Hz,VLA,C,False
32,2020vdq,2025ApJ...985..175S,59612,mjd,0.0010690148919820786,0.00014379203322023386,mJy,2562975893.5831146,Hz,VLA,S,False
33,2020vdq,2025ApJ...985..175S,59612,mjd,0.0012429894413799047,0.00014236641479155877,mJy,2690974689.6475334,Hz,VLA,S,False
34,2020vdq,2025ApJ...985..175S,59612,mjd,0.001386504853144288,0.00018243369025440186,mJy,2818973485.711952,Hz,VLA,S,False
35,2020vdq,2025ApJ...985..175S,59612,mjd,0.0015602880157530308,0.00016868791815068107,mJy,2946972281.77637,Hz,VLA,S,False
36,2020vdq,2025ApJ...985..175S,59612,mjd,0.0015866216272115707,0.00017686637914739547,mJy,3050971303.5787106,Hz,VLA,S,False
37,2020vdq,2025ApJ...985..175S,59612,mjd,0.0013562861131504178,0.000135944128522533,mJy,3178970099.6431293,Hz,VLA,S,False
38,2020vdq,2025ApJ...985..175S,59612,mjd,0.001749109593220055,0.00017117938256124034,mJy,3306968895.707547,Hz,VLA,S,False
39,2020vdq,2025ApJ...985..175S,59612,mjd,0.001731323660351336,0.00017114445047445768,mJy,3434967691.7719665,Hz,VLA,S,False
40,2020vdq,2025ApJ...985..175S,59612,mjd,0.0017215601401403546,0.00017672634336122426,mJy,3562966487.836385,Hz,VLA,S,False
41,2020vdq,2025ApJ...985..175S,59612,mjd,0.0017416109330952168,0.00016967814154486403,mJy,3690965283.9008036,Hz,VLA,S,False
42,2020vdq,2025ApJ...985..175S,59612,mjd,0.001795768504962325,0.00018469962925082655,mJy,3818964079.9652224,Hz,VLA,S,False
43,2020vdq,2025ApJ...985..175S,59612,mjd,0.001767813810147345,0.00017767641090176765,mJy,3946962876.0296574,Hz,VLA,S,False
44,2020vdq,2025ApJ...985..175S,59612,mjd,0.0014780538622289896,0.00017124188437883276,mJy,8038925037.356279,Hz,VLA,X,False
45,2020vdq,2025ApJ...985..175S,59612,mjd,0.0012760006356984377,0.0001514174005955283,mJy,8166923843.765445,Hz,VLA,X,False
46,2020vdq,2025ApJ...985..175S,59612,mjd,0.001455133780837059,0.00017112028414776432,mJy,8294922650.17461,Hz,VLA,X,False
47,2020vdq,2025ApJ...985..175S,59612,mjd,0.001545431325212121,0.00016063854379535768,mJy,8422921456.583776,Hz,VLA,X,False
48,2020vdq,2025ApJ...985..175S,59612,mjd,0.001354922540485859,0.0001789485774708737,mJy,8550920262.992941,Hz,VLA,X,False
49,2020vdq,2025ApJ...985..175S,59612,mjd,0.0013038946781307459,0.00014319549360807286,mJy,8678919069.402107,Hz,VLA,X,False
50,2020vdq,2025ApJ...985..175S,59612,mjd,0.0013346198247745633,0.000165026195122482,mJy,8806917875.811275,Hz,VLA,X,False
51,2020vdq,2025ApJ...985..175S,59612,mjd,0.0011995729291811585,0.00015084094700068817,mJy,8934916682.22044,Hz,VLA,X,False
52,2020vdq,2025ApJ...985..175S,59612,mjd,0.0012698816135525703,0.00014022280080025666,mJy,9062915488.629606,Hz,VLA,X,False
53,2020vdq,2025ApJ...985..175S,59612,mjd,0.0010838545858860016,0.00010667116924669243,mJy,9190914295.038773,Hz,VLA,X,False
54,2020vdq,2025ApJ...985..175S,59612,mjd,0.0011703306809067726,0.00014507250064343678,mJy,9318913101.447937,Hz,VLA,X,False
55,2020vdq,2025ApJ...985..175S,59612,mjd,0.0012075590202584863,0.00013047014943585964,mJy,9446911907.857105,Hz,VLA,X,False
56,2020vdq,2025ApJ...985..175S,59612,mjd,0.000996734481304884,0.00010817512867142795,mJy,9574910714.26627,Hz,VLA,X,False
57,2020vdq,2025ApJ...985..175S,59612,mjd,0.0010762353194877505,9.822647143446374e-05,mJy,9702909520.675436,Hz,VLA,X,False
58,2020vdq,2025ApJ...985..175S,59612,mjd,0.0011285943910479546,0.00010996513045829488,mJy,9830908327.084602,Hz,VLA,X,False
59,2020vdq,2025ApJ...985..175S,59612,mjd,0.0010501483920961618,0.00012322316940189922,mJy,9958907133.49377,Hz,VLA,X,False
60,2020vdq,2025ApJ...985..175S,59612,mjd,0.0011207638308405876,0.00017474515764042734,mJy,10038906387.499496,Hz,VLA,X,False
61,2020vdq,2025ApJ...985..175S,59612,mjd,0.0009908522479236126,0.00013412268704851156,mJy,10166905193.908663,Hz,VLA,X,False
62,2020vdq,2025ApJ...985..175S,59612,mjd,0.0009383212891407311,0.00012145174340548692,mJy,10294904000.31783,Hz,VLA,X,False
63,2020vdq,2025ApJ...985..175S,59612,mjd,0.001002066652290523,0.00012751334097847576,mJy,10422902806.726995,Hz,VLA,X,False
64,2020vdq,2025ApJ...985..175S,59612,mjd,0.0009422800503671169,0.0001274997974796861,mJy,10550901613.136162,Hz,VLA,X,False
65,2020vdq,2025ApJ...985..175S,59612,mjd,0.0009435974061489105,0.00013505166534960152,mJy,10678900419.545326,Hz,VLA,X,False
66,2020vdq,2025ApJ...985..175S,59612,mjd,0.0007396427099592984,9.366394122989731e-05,mJy,10806899225.954493,Hz,VLA,X,False
67,2020vdq,2025ApJ...985..175S,59612,mjd,0.0009422884904779494,0.00014543242546133115,mJy,10934898032.363659,Hz,VLA,X,False
68,2020vdq,2025ApJ...985..175S,59612,mjd,0.0009049451909959316,0.00011694622696195437,mJy,11062896838.772825,Hz,VLA,X,False
69,2020vdq,2025ApJ...985..175S,59612,mjd,0.001008897554129362,0.00012382906972379715,mJy,11190895645.181992,Hz,VLA,X,False
70,2020vdq,2025ApJ...985..175S,59612,mjd,0.001065578544512391,0.0001302131828176016,mJy,11318894451.591158,Hz,VLA,X,False
71,2020vdq,2025ApJ...985..175S,59612,mjd,0.0007401767070405185,0.00010303547504595371,mJy,11446893258.000324,Hz,VLA,X,False
72,2020vdq,2025ApJ...985..175S,59612,mjd,0.0008506455342285335,0.00011608526820018596,mJy,11574892064.409489,Hz,VLA,X,False
73,2020vdq,2025ApJ...985..175S,59612,mjd,0.000942784536164254,0.0001346522103434836,mJy,11702890870.818655,Hz,VLA,X,False
74,2020vdq,2025ApJ...985..175S,59612,mjd,0.0007499160710722208,0.00011414341040508589,mJy,11830889677.227821,Hz,VLA,X,False
75,2020vdq,2025ApJ...985..175S,59612,mjd,0.0009068005601875484,0.0001526391930081445,mJy,11958888483.63704,Hz,VLA,X,False
76,2020vdq,2025ApJ...985..175S,60090,mjd,0.0004594025667756796,9.749035989152616e-05,mJy,4039320852.5097275,Hz,VLA,C,False
77,2020vdq,2025ApJ...985..175S,60090,mjd,0.00046332727652043104,7.343129571290774e-05,mJy,4167331020.6324654,Hz,VLA,C,False
78,2020vdq,2025ApJ...985..175S,60090,mjd,0.0005685638752765954,7.4845831503535e-05,mJy,4295341188.755203,Hz,VLA,C,False
79,2020vdq,2025ApJ...985..175S,60090,mjd,0.0004908805713057518,5.5012417829675536e-05,mJy,4423351356.877939,Hz,VLA,C,False
80,2020vdq,2025ApJ...985..175S,60090,mjd,0.0003741726977750659,4.922516779952275e-05,mJy,4551361525.000677,Hz,VLA,C,False
81,2020vdq,2025ApJ...985..175S,60090,mjd,0.00043133366852998734,7.814629006170434e-05,mJy,4679371693.123415,Hz,VLA,C,False
82,2020vdq,2025ApJ...985..175S,60090,mjd,0.0003778165264520794,6.936218224545883e-05,mJy,4807381861.246153,Hz,VLA,C,False
83,2020vdq,2025ApJ...985..175S,60090,mjd,0.0004987652646377683,6.80684288710836e-05,mJy,4935392029.368889,Hz,VLA,C,False
84,2020vdq,2025ApJ...985..175S,60090,mjd,0.00037739676190540195,8.108230121188171e-05,mJy,5063402197.491628,Hz,VLA,C,False
85,2020vdq,2025ApJ...985..175S,60090,mjd,0.0004080116341356188,6.704803464999713e-05,mJy,5191412365.614365,Hz,VLA,C,False
86,2020vdq,2025ApJ...985..175S,60090,mjd,0.00035031684092245996,6.768304998840904e-05,mJy,5319422533.737102,Hz,VLA,C,False
87,2020vdq,2025ApJ...985..175S,60090,mjd,0.0003651437000371516,7.550840308858823e-05,mJy,5447432701.85984,Hz,VLA,C,False
88,2020vdq,2025ApJ...985..175S,60090,mjd,0.0003314069181215018,6.588985649887035e-05,mJy,5575442869.982577,Hz,VLA,C,False
89,2020vdq,2025ApJ...985..175S,60090,mjd,0.0002881899126805365,6.260918494658654e-05,mJy,5703453038.105314,Hz,VLA,C,False
90,2020vdq,2025ApJ...985..175S,60090,mjd,0.0003881981538143009,8.798838730908755e-05,mJy,5831463206.228052,Hz,VLA,C,False
91,2020vdq,2025ApJ...985..175S,60090,mjd,0.0006026481278240681,9.41938002806637e-05,mJy,5959473374.350789,Hz,VLA,C,False
92,2020vdq,2025ApJ...985..175S,60090,mjd,0.00040533204446546733,7.534090342232957e-05,mJy,6039479729.427501,Hz,VLA,C,False
93,2020vdq,2025ApJ...985..175S,60090,mjd,0.00035175506491214037,8.604817997620557e-05,mJy,6167489897.550238,Hz,VLA,C,False
94,2020vdq,2025ApJ...985..175S,60090,mjd,0.00029028914286755025,6.683066850619071e-05,mJy,6295500065.672976,Hz,VLA,C,False
95,2020vdq,2025ApJ...985..175S,60090,mjd,0.00028592051239684224,6.365715193242067e-05,mJy,6423510233.7957115,Hz,VLA,C,False
96,2020vdq,2025ApJ...985..175S,60090,mjd,0.00031260497053153813,5.944480254852351e-05,mJy,6551520401.91845,Hz,VLA,C,False
97,2020vdq,2025ApJ...985..175S,60090,mjd,0.0003109618555754423,6.979916841182785e-05,mJy,6679530570.041187,Hz,VLA,C,False
98,2020vdq,2025ApJ...985..175S,60090,mjd,0.00034441781463101506,6.518245949264383e-05,mJy,6807540738.163925,Hz,VLA,C,False
99,2020vdq,2025ApJ...985..175S,60090,mjd,0.0002859114611055702,6.5965949009842e-05,mJy,6935550906.286662,Hz,VLA,C,False
100,2020vdq,2025ApJ...985..175S,60090,mjd,0.0002781918446999043,5.916898691684764e-05,mJy,7063561074.409399,Hz,VLA,C,False
101,2020vdq,2025ApJ...985..175S,60090,mjd,0.00030116699053905904,5.9317086235751045e-05,mJy,7191571242.532137,Hz,VLA,C,False
102,2020vdq,2025ApJ...985..175S,60090,mjd,0.00023311311088036746,6.159104797529835e-05,mJy,7319581410.654874,Hz,VLA,C,False
103,2020vdq,2025ApJ...985..175S,60090,mjd,0.0003061676979996264,6.226337468201563e-05,mJy,7447591578.777612,Hz,VLA,C,False
104,2020vdq,2025ApJ...985..175S,60090,mjd,0.0002053428761428222,6.28920386399841e-05,mJy,7575601746.90035,Hz,VLA,C,False
105,2020vdq,2025ApJ...985..175S,60090,mjd,0.00030831372714601457,6.857839034578318e-05,mJy,7703611915.023087,Hz,VLA,C,False
106,2020vdq,2025ApJ...985..175S,60090,mjd,0.0002953325165435672,6.47911435306014e-05,mJy,7831622083.145824,Hz,VLA,C,False
107,2020vdq,2025ApJ...985..175S,60090,mjd,0.0003668191493488848,8.391472689576176e-05,mJy,7959632251.268562,Hz,VLA,C,False
108,2020vdq,2025ApJ...985..175S,60090,mjd,0.0009340251563116908,8.94513467712386e-05,mJy,2051162849.1175184,Hz,VLA,S,False
109,2020vdq,2025ApJ...985..175S,60090,mjd,0.0007639668183401227,8.684542233390857e-05,mJy,2179173012.209762,Hz,VLA,S,False
110,2020vdq,2025ApJ...985..175S,60090,mjd,0.0007163676200434566,5.727826075140001e-05,mJy,2435193338.39425,Hz,VLA,S,False
111,2020vdq,2025ApJ...985..175S,60090,mjd,0.0006651500589214265,4.8444651541467465e-05,mJy,2563203501.4864936,Hz,VLA,S,False
112,2020vdq,2025ApJ...985..175S,60090,mjd,0.0006662507657893002,5.389884126252582e-05,mJy,2691213664.578738,Hz,VLA,S,False
113,2020vdq,2025ApJ...985..175S,60090,mjd,0.0006129457033239305,5.305606118245123e-05,mJy,2819223827.6709814,Hz,VLA,S,False
114,2020vdq,2025ApJ...985..175S,60090,mjd,0.0005592653760686517,5.4205788805211335e-05,mJy,2947233990.7632256,Hz,VLA,S,False
115,2020vdq,2025ApJ...985..175S,60090,mjd,0.0005752401775680482,4.7334133520826066e-05,mJy,3051242248.2756734,Hz,VLA,S,False
116,2020vdq,2025ApJ...985..175S,60090,mjd,0.0005453868070617318,4.336234136494568e-05,mJy,3179252411.367917,Hz,VLA,S,False
117,2020vdq,2025ApJ...985..175S,60090,mjd,0.0005075439112260938,3.9036835030606195e-05,mJy,3307262574.460161,Hz,VLA,S,False
118,2020vdq,2025ApJ...985..175S,60090,mjd,0.0005973766674287617,3.946695379426046e-05,mJy,3435272737.552405,Hz,VLA,S,False
119,2020vdq,2025ApJ...985..175S,60090,mjd,0.0005220675375312567,3.66880632930588e-05,mJy,3563282900.6446486,Hz,VLA,S,False
120,2020vdq,2025ApJ...985..175S,60090,mjd,0.000467804231448099,3.844406812022498e-05,mJy,3691293063.7368927,Hz,VLA,S,False
121,2020vdq,2025ApJ...985..175S,60090,mjd,0.0004066396504640579,3.928465601161406e-05,mJy,3819303226.8291364,Hz,VLA,S,False
122,2020vdq,2025ApJ...985..175S,60090,mjd,0.00046874250983819366,4.610328261239829e-05,mJy,3947313389.92138,Hz,VLA,S,False
123,2020vdq,2025ApJ...985..175S,60090,mjd,0.000171,2.2e-05,mJy,9999795000.0,Hz,VLA,X,False
124,2020vdq,2025ApJ...985..175S,60090,mjd,8.7e-05,1.2e-05,mJy,22007800000.0,Hz,VLA,K,False
125,2020vdq,2025ApJ...985..175S,60096,mjd,0.0369,0.0,mJy,95700000000.0,Hz,NOEMA,alma.3,True
126,2020vdq,2025ApJ...985..175S,60473,mjd,1.08,0.34,mJy,3133891083.0525174,Hz,VLASS,S,False
