Name,t,p,epsilon_e,epsilon_B,nu_a,nu_a_error,nu_m,nu_m_error,Fp_mJy,Fp_mJy_error,dist_Mpc,z
CNSSJ0019+00,573,3.3,0.1,0.1,4.26,0.04,-99.99,-99.99,8.27,0.03,77.1,0.018
CNSSJ0019+00,606,3.3,0.1,0.1,3.87,0.03,-99.99,-99.99,8.08,0.04,77.1,0.018
CNSSJ0019+00,731,3.3,0.1,0.1,3.12,0.04,-99.99,-99.99,7.41,0.06,77.1,0.018
CNSSJ0019+00,998,3.3,0.1,0.1,1.92,0.06,-99.99,-99.99,4.95,0.09,77.1,0.018
ASASSN-14li,128,3,0.1,0.1,16.8,0,-99.99,-99.99,1.91,0,90,0.0206
ASASSN-14li,143,3,0.1,0.1,8.2,0.1,-99.99,-99.99,1.76,0.01,90,0.0206
ASASSN-14li,207,3,0.1,0.1,4.37,0.2,-99.99,-99.99,1.23,0.03,90,0.0206
ASASSN-14li,246,3,0.1,0.1,4,0.06,-99.99,-99.99,1.14,0.01,90,0.0206
ASASSN-14li,304,3,0.1,0.1,2.55,0.06,-99.99,-99.99,0.94,0.02,90,0.0206
ASASSN-14li,381,3,0.1,0.1,1.91,0.07,-99.99,-99.99,0.62,0.02,90,0.0206
AT2020vwl,142,3,0.1,0.1,8.04,0.81,3.69,1,0.59,0.03,147,0.035
AT2020vwl,211,3,0.1,0.1,5.79,0.68,2.56,0.81,0.54,0.05,147,0.035
AT2020vwl,307,3,0.1,0.1,3.05,0.53,1.5,0.56,0.35,0.06,147,0.035
AT2020vwl,375,3,0.1,0.1,2.35,0.54,1.25,0.51,0.21,0.06,147,0.035
AT2020vwl,423,3,0.1,0.1,2.9,0.81,1.48,0.73,0.13,0.03,147,0.035
AT2020vwl,577,3,0.1,0.1,1.55,0.36,0.87,0.31,0.26,0.07,147,0.035
AT2020opy,50,2.7,0.1,0.1,9.6,1.2,-99.99,-99.99,0.07,0.007,765.8,0.159
AT2020opy,116,2.7,0.1,0.1,9.4,0.5,-99.99,-99.99,0.141,0.006,765.8,0.159
AT2020opy,281,2.7,0.1,0.1,4.2,0.4,-99.99,-99.99,0.28,0.02,765.8,0.159
AT2019dsg,52,2.7,0.1,0.02,15.8489319246111,3.6493514389487,-99.99,-99.99,0.47,0.09,230,0.051
AT2019dsg,55,2.7,0.1,0.02,20.8929613085404,6.25401676348105,-99.99,-99.99,0.6,0.04,230,0.051
AT2019dsg,60,2.7,0.1,0.02,18.1970085860998,1.25700482122314,-99.99,-99.99,0.67,0.01,230,0.051
AT2019dsg,80,2.7,0.1,0.02,13.8038426460289,1.90707133816689,-99.99,-99.99,0.8,0.06,230,0.051
AT2019dsg,82,2.7,0.1,0.02,10.7151930523761,0.740179313728634,-99.99,-99.99,0.65,0.03,230,0.051
AT2019dsg,130,2.7,0.1,0.02,10.2329299228075,0.942487675916374,-99.99,-99.99,1.24,0.05,230,0.051
AT2019dsg,161,2.7,0.1,0.02,9.54992586021437,0.879580676997118,-99.99,-99.99,0.98,0.04,230,0.051
AT2019dsg,188,2.7,0.1,0.02,5.12861383991366,0.472362791020326,-99.99,-99.99,1.22,0.04,230,0.051
AT2019dsg,300,2.7,0.1,0.02,3.54813389233576,0.408494010421963,-99.99,-99.99,0.79,0.04,230,0.051
AT2019dsg,561,2.7,0.1,0.02,1.69824365246175,0.43013855702732,-99.99,-99.99,0.34,0.04,230,0.051
SwJ1644+57,5,2.5,0.1,0.001,51.2861383991366,20.6658721071392,398.107170553497,0,19.7519952413101,21.215,1900,0.354
SwJ1644+57,10,2.5,0.1,0.001,12.8824955169313,2.3730433710279,213.796208950223,123.070990916856,11.1064254826044,3.09,1900,0.354
SwJ1644+57,15,2.5,0.1,0.001,9.54992586021437,1.86910893861888,141.253754462276,60.1710260305412,9.97970480032376,2.375,1900,0.354
SwJ1644+57,22,2.5,0.1,0.001,11.2201845430197,0.387531445040989,57.5439937337157,11.2624950838207,8.51985121527289,0.675,1900,0.354
SwJ1644+57,36,2.5,0.1,0.001,6.76082975391982,0.544858503267623,70.7945784384137,0,10.4487125472117,1.03,1900,0.354
SwJ1644+57,51,2.5,0.1,0.001,8.128305161641,1.02938628630756,69.1830970918936,0,12.32923723718,2.095,1900,0.354
SwJ1644+57,68,2.5,0.1,0.001,8.91250938133744,0.307827168639558,51.2861383991366,0,15.2294104610104,1.21,1900,0.354
SwJ1644+57,97,2.5,0.1,0.001,7.94328234724282,0.548702505666122,30.9029543251359,3.91361750771936,17.4914792788947,2.755,1900,0.354
SwJ1644+57,126,2.5,0.1,0.001,8.128305161641,0.467902857412528,21.3796208950223,1.47685189100227,16.1433944258911,2.41,1900,0.354
SwJ1644+57,161,2.5,0.1,0.001,7.24435960074989,0.667230176999,12.8824955169313,1.77978252827092,15.5822272396554,7.99,1900,0.354
SwJ1644+57,197,2.5,0.1,0.001,6.02559586074357,0.554977888214191,11.4815362149688,1.32186070666293,14.0038426512786,5.515,1900,0.354
SwJ1644+57,216,2.5,0.1,0.001,7.24435960074989,0.3336150884995,11.7489755493953,0.811590478739675,15.2841760901588,4.885,1900,0.354
SwJ1644+57,244,2.5,0.1,0.001,6.91830970918936,0.318599936101908,11.7489755493953,0.811590478739675,13.9839254171217,3.855,1900,0.354
SwJ1644+57,301,2.5,0.1,0.001,6.45654229034656,0.371668450750941,6.45654229034656,1.56100749315395,17.6686174217893,9.195,1900,0.354
SwJ1644+57,390,2.5,0.1,0.001,3.80189396320561,0.131312765472319,3.54813389233576,0.531042213548552,15.5900648787925,5.26,1900,0.354
SwJ1644+57,457,2.5,0.1,0.001,3.46736850452531,0.159678220608741,2.95120922666639,0.815449244595422,13.0847810936627,7.32,1900,0.354
SwJ1644+57,582,2.5,0.1,0.001,3.16227766016838,0.145628268004236,1.94984459975804,0.516313557541648,9.25832773602611,3.16,1900,0.354
SwJ1644+57,645,2.5,0.1,0.001,2.04173794466953,0.211557390983836,1.23026877081238,0.339935823845844,10.7086225786737,3.095,1900,0.354
SwJ1644+57,791,2.5,0.1,0.001,2.69153480392691,0.309874395839838,1.23026877081238,0.3257718311856,6.2341451408631,1.16,1900,0.354
SwJ1644+57,1030,2.5,0.1,0.001,1.86208713666287,0.128628422482076,0.831763771102671,0.20109672032452,5.03793177286366,0.76,1900,0.354
SwJ1644+57,1100,2.5,0.1,0.001,1.81970085860998,0.0838003214148762,0.831763771102671,0.172368617421017,4.28829346675319,0.54,1900,0.354
SwJ1644+57,1362,2.5,0.1,0.001,1.73780082874938,0.0800286856574203,0.645654229034656,0.170967487345433,2.78250157323429,0.255,1900,0.354
SwJ1644+57,1894,2.5,0.1,0.001,1.17489755493953,0.0541060319159783,0.38904514499428,0.071664764109243,2.25838663469041,0.12,1900,0.354
AT2018hyz,972,2.16,0.1,0.001,1.36,0,2.41,0,1.59,0.38,,0.0457
AT2018hyz,1126,2.16,0.1,0.001,1.32,0,1.28,0,3.48,0.12,,0.0457
AT2018hyz,1199,2.16,0.1,0.001,1.54,0,1.39,0,5.29,0.1,,0.0457
AT2018hyz,1251,2.16,0.1,0.001,1.39,0,1.6,0,6.43,0.09,,0.0457
AT2018hyz,1282,2.16,0.1,0.001,1.4,0,2.41,0,7.86,0.36,,0.0457
AT2018hyz,1366,2.16,0.1,0.001,1.44,0,1.05,0,10.31,0.41,,0.0457
AT2018hyz,1421,2.16,0.1,0.001,0.855,0,2.74,0,11.4,0.52,,0.0457
AT2018hyz,1528,2.16,0.1,0.001,1.09,0,4.16,0,14.05,0.3,,0.0457
AT2018hyz,1745,2.16,0.1,0.001,1.63,0,1.45,0,21.88,0.77,,0.0457
AT2018hyz,1804,2.16,0.1,0.001,1.94,0,1.99,0,27.88,0.49,,0.0457
AT2018hyz,1881,2.16,0.1,0.001,1.24,0,3.95,0,27.25,0.41,,0.0457
AT2018hyz,1974,2.16,0.1,0.001,1.1,0,4.94,0,30.43,0.43,,0.0457
AT2018hyz,2063,2.16,0.1,0.001,1.28,0,3.18,0,36.61,0.55,,0.0457
AT2018hyz,2160,2.16,0.1,0.001,1.26,0,3.57,0,36.12,0,,0.0457
